JDBH,440303001,440303002,440303003,440303004,440303005,440303006,440303007,440303008,440303009,440303010,440304001,440304002,440304004,440304005,440304006,440304007,440304008,440304009,440304010,440304011,440304400,440305001,440305002,440305003,440305005,440305006,440305007,440305008,440305009,440306017,440306018,440306020,440306022,440306024,440306026,440306400,440307003,440307006,440307009,440307010,440307011,440307012,440307013,440307014,440307015,440307016,440307017,440308001,440308002,440308003,440308004,440308400,440309002,440309003,440309004,440309006,440310001,440310005,440310401,440311001,440311002
440303010,4456.0,1323.0,1437.0,2602.0,2377.0,5033.0,610.0,245.0,1541.0,3445.0,1310.0,4563.0,6599.0,2344.0,1521.0,2271.0,3101.0,3367.0,293.0,6923.0,507.0,554.0,369.0,687.0,73.0,174.0,3296.0,615.0,918.0,404.0,345.0,97.0,54.0,42.0,61.0,65.0,711.0,35.0,20.0,18.0,1.0,1029.0,1106.0,2546.0,174.0,154.0,310.0,22.0,98.0,54.0,61.0,68.0,901.0,686.0,224.0,380.0,211.0,54.0,0.0,14.0,95.0
440304001,1479.0,407.0,247.0,210.0,1590.0,443.0,106.0,64.0,73.0,284.0,1026.0,735.0,4586.0,1088.0,581.0,335.0,1540.0,1161.0,261.0,5260.0,284.0,227.0,203.0,315.0,15.0,144.0,1249.0,126.0,272.0,55.0,121.0,58.0,46.0,39.0,45.0,84.0,54.0,6.0,8.0,83.0,0.0,224.0,344.0,333.0,130.0,34.0,51.0,24.0,23.0,21.0,29.0,10.0,392.0,276.0,120.0,88.0,8.0,0.0,0.0,23.0,9.0
440304002,4092.0,382.0,366.0,556.0,785.0,1086.0,226.0,58.0,162.0,1095.0,1103.0,1046.0,6038.0,2082.0,1121.0,1476.0,3631.0,3055.0,384.0,6320.0,283.0,448.0,222.0,428.0,61.0,260.0,2188.0,271.0,842.0,246.0,229.0,39.0,33.0,20.0,86.0,78.0,252.0,11.0,4.0,308.0,2.0,219.0,1646.0,551.0,336.0,107.0,136.0,16.0,54.0,23.0,15.0,10.0,623.0,502.0,143.0,316.0,45.0,32.0,0.0,21.0,49.0
440304004,5955.0,1123.0,947.0,1409.0,3957.0,1900.0,304.0,277.0,512.0,1050.0,4925.0,2245.0,50997.0,18544.0,6532.0,4240.0,14293.0,6966.0,4084.0,20282.0,5786.0,2341.0,1476.0,3481.0,420.0,1291.0,13855.0,1641.0,2402.0,1637.0,1261.0,505.0,325.0,71.0,295.0,1538.0,383.0,41.0,52.0,126.0,29.0,648.0,3454.0,1017.0,322.0,235.0,457.0,221.0,151.0,132.0,126.0,41.0,2827.0,2100.0,1380.0,757.0,126.0,55.0,0.0,66.0,209.0
440304005,4686.0,662.0,667.0,1091.0,1597.0,2114.0,239.0,156.0,261.0,733.0,2398.0,2044.0,45532.0,27421.0,15168.0,4042.0,14995.0,4479.0,7470.0,6922.0,20958.0,3496.0,2697.0,8448.0,775.0,2398.0,27915.0,2499.0,4531.0,2400.0,1582.0,363.0,202.0,140.0,329.0,554.0,305.0,23.0,35.0,99.0,6.0,413.0,2419.0,475.0,409.0,117.0,233.0,178.0,124.0,30.0,114.0,65.0,1960.0,1487.0,610.0,371.0,106.0,25.0,0.0,60.0,220.0
440304006,1632.0,327.0,176.0,418.0,561.0,552.0,104.0,57.0,97.0,377.0,718.0,505.0,9182.0,6278.0,5256.0,2010.0,8170.0,1736.0,600.0,2005.0,754.0,1748.0,693.0,5274.0,390.0,859.0,10808.0,1806.0,2310.0,1055.0,663.0,369.0,153.0,64.0,215.0,501.0,88.0,10.0,29.0,96.0,5.0,164.0,2093.0,285.0,170.0,51.0,105.0,69.0,52.0,11.0,22.0,38.0,719.0,987.0,438.0,255.0,142.0,23.0,0.0,34.0,169.0
440304007,3036.0,867.0,576.0,1254.0,1371.0,2220.0,268.0,153.0,284.0,2528.0,1268.0,2725.0,18344.0,10797.0,7394.0,12456.0,20453.0,6467.0,1337.0,6315.0,1767.0,1874.0,880.0,2479.0,303.0,807.0,11254.0,1900.0,3121.0,1596.0,847.0,237.0,155.0,75.0,333.0,245.0,382.0,57.0,59.0,89.0,14.0,291.0,3735.0,528.0,359.0,134.0,246.0,65.0,133.0,48.0,72.0,75.0,2874.0,2097.0,617.0,614.0,166.0,27.0,0.0,72.0,213.0
440304008,3410.0,718.0,452.0,793.0,1387.0,1282.0,199.0,136.0,274.0,998.0,1267.0,1948.0,22378.0,9974.0,9012.0,5888.0,19789.0,4454.0,1066.0,5656.0,1427.0,1985.0,942.0,2602.0,402.0,1227.0,12810.0,2046.0,3194.0,1569.0,1234.0,259.0,248.0,107.0,265.0,548.0,298.0,7.0,105.0,101.0,24.0,453.0,3439.0,653.0,436.0,208.0,258.0,110.0,118.0,102.0,179.0,47.0,1724.0,1801.0,625.0,656.0,132.0,31.0,9.0,50.0,234.0
440304009,1190.0,389.0,192.0,208.0,528.0,616.0,118.0,50.0,99.0,513.0,673.0,1341.0,6533.0,1644.0,802.0,2508.0,4338.0,2704.0,222.0,3887.0,306.0,354.0,152.0,523.0,73.0,181.0,1962.0,351.0,471.0,189.0,199.0,122.0,74.0,30.0,55.0,178.0,145.0,7.0,13.0,52.0,5.0,176.0,858.0,338.0,123.0,53.0,98.0,36.0,56.0,82.0,9.0,26.0,706.0,771.0,207.0,177.0,75.0,20.0,0.0,4.0,41.0
440304010,1376.0,360.0,200.0,344.0,537.0,475.0,31.0,63.0,150.0,231.0,590.0,549.0,13909.0,5947.0,1987.0,1106.0,5854.0,1265.0,1357.0,1776.0,3533.0,788.0,382.0,737.0,137.0,360.0,4160.0,618.0,1057.0,510.0,371.0,127.0,48.0,62.0,106.0,217.0,59.0,2.0,72.0,39.0,8.0,111.0,654.0,123.0,85.0,38.0,125.0,23.0,36.0,9.0,10.0,17.0,491.0,517.0,141.0,120.0,38.0,21.0,0.0,4.0,69.0
440304011,1321.0,482.0,273.0,241.0,864.0,713.0,111.0,81.0,124.0,513.0,853.0,1340.0,5473.0,1105.0,680.0,616.0,2972.0,1348.0,221.0,1389.0,108.0,250.0,167.0,432.0,80.0,151.0,1575.0,202.0,409.0,238.0,168.0,95.0,45.0,29.0,72.0,153.0,204.0,12.0,36.0,335.0,8.0,388.0,1303.0,661.0,187.0,77.0,128.0,55.0,37.0,29.0,4.0,14.0,945.0,571.0,141.0,236.0,26.0,24.0,0.0,4.0,50.0
440304400,191.0,37.0,16.0,52.0,103.0,104.0,17.0,10.0,12.0,57.0,90.0,97.0,1790.0,2914.0,277.0,170.0,786.0,221.0,802.0,239.0,357.0,153.0,42.0,123.0,17.0,66.0,759.0,108.0,139.0,97.0,56.0,37.0,24.0,2.0,19.0,16.0,14.0,0.0,0.0,7.0,0.0,15.0,108.0,51.0,15.0,4.0,11.0,11.0,2.0,12.0,3.0,0.0,211.0,4428.0,24.0,44.0,7.0,0.0,0.0,0.0,14.0
440305001,1476.0,219.0,152.0,866.0,555.0,688.0,132.0,24.0,163.0,331.0,600.0,437.0,7732.0,6170.0,3655.0,1310.0,3854.0,913.0,605.0,1578.0,1095.0,26143.0,15270.0,7875.0,2124.0,7876.0,102129.0,5680.0,19131.0,9618.0,6141.0,1545.0,911.0,526.0,1384.0,1818.0,61.0,24.0,49.0,73.0,10.0,277.0,2977.0,290.0,208.0,89.0,128.0,71.0,56.0,13.0,13.0,26.0,818.0,1482.0,461.0,379.0,101.0,64.0,1.0,121.0,770.0
440305002,1455.0,225.0,209.0,647.0,628.0,576.0,64.0,55.0,141.0,288.0,462.0,466.0,7098.0,6376.0,2910.0,978.0,3556.0,1030.0,405.0,1733.0,819.0,25806.0,28181.0,5679.0,5039.0,24963.0,81748.0,3602.0,11856.0,7673.0,5530.0,1388.0,647.0,685.0,900.0,3480.0,113.0,8.0,35.0,25.0,2.0,273.0,2437.0,322.0,253.0,113.0,189.0,58.0,49.0,9.0,8.0,9.0,737.0,1292.0,310.0,329.0,77.0,14.0,0.0,62.0,666.0
440305003,2181.0,202.0,318.0,946.0,922.0,919.0,86.0,88.0,229.0,556.0,892.0,564.0,11505.0,11830.0,9730.0,1869.0,6640.0,1801.0,903.0,2946.0,1157.0,8333.0,3611.0,29231.0,1648.0,4341.0,79823.0,7795.0,11490.0,4066.0,2911.0,585.0,344.0,308.0,717.0,783.0,180.0,29.0,18.0,70.0,66.0,184.0,1946.0,510.0,162.0,158.0,142.0,167.0,118.0,165.0,74.0,11.0,1087.0,1310.0,528.0,394.0,126.0,27.0,0.0,39.0,427.0
440305005,678.0,119.0,99.0,318.0,292.0,228.0,21.0,27.0,61.0,93.0,278.0,188.0,3440.0,2242.0,1472.0,455.0,1867.0,473.0,92.0,582.0,569.0,3984.0,6532.0,2481.0,5627.0,24175.0,24419.0,1345.0,3156.0,1363.0,1262.0,641.0,248.0,93.0,335.0,590.0,19.0,25.0,8.0,22.0,2.0,50.0,1133.0,143.0,60.0,43.0,18.0,30.0,27.0,0.0,11.0,9.0,199.0,517.0,75.0,236.0,51.0,24.0,0.0,20.0,234.0
440305006,953.0,119.0,126.0,339.0,434.0,254.0,58.0,8.0,37.0,203.0,247.0,161.0,3674.0,2449.0,1552.0,600.0,2107.0,636.0,306.0,553.0,422.0,6709.0,9649.0,3418.0,8589.0,25997.0,41079.0,1825.0,4364.0,1909.0,1609.0,639.0,239.0,163.0,405.0,736.0,30.0,93.0,22.0,27.0,1.0,80.0,1709.0,458.0,81.0,83.0,42.0,48.0,42.0,6.0,2.0,27.0,441.0,737.0,155.0,185.0,60.0,37.0,0.0,24.0,373.0
440305007,1851.0,220.0,206.0,1026.0,606.0,486.0,104.0,57.0,115.0,183.0,490.0,344.0,8634.0,5697.0,3485.0,1158.0,4496.0,1394.0,568.0,1497.0,589.0,15443.0,8024.0,10977.0,3227.0,9823.0,58439.0,6535.0,17328.0,5358.0,4331.0,1239.0,855.0,407.0,1336.0,1294.0,115.0,43.0,16.0,54.0,2.0,149.0,4542.0,511.0,212.0,115.0,119.0,113.0,130.0,19.0,47.0,49.0,1018.0,2632.0,456.0,371.0,82.0,37.0,0.0,69.0,686.0
440305008,1631.0,466.0,349.0,682.0,584.0,881.0,232.0,106.0,135.0,549.0,736.0,752.0,10044.0,9047.0,7178.0,2355.0,6757.0,1679.0,757.0,2410.0,1100.0,8422.0,2571.0,11231.0,703.0,2823.0,54548.0,31289.0,35149.0,6424.0,3080.0,827.0,321.0,228.0,1844.0,550.0,219.0,40.0,62.0,31.0,16.0,483.0,4827.0,587.0,340.0,229.0,355.0,53.0,83.0,33.0,44.0,21.0,2591.0,2488.0,880.0,582.0,162.0,55.0,0.0,167.0,1230.0
440305009,838.0,284.0,99.0,598.0,385.0,431.0,85.0,51.0,89.0,316.0,461.0,457.0,5520.0,5825.0,3777.0,1494.0,3251.0,851.0,506.0,1349.0,840.0,10919.0,3676.0,7720.0,658.0,2955.0,71417.0,21150.0,63134.0,8088.0,3510.0,927.0,419.0,339.0,10157.0,551.0,132.0,20.0,27.0,26.0,1.0,193.0,3444.0,510.0,361.0,241.0,216.0,70.0,114.0,32.0,25.0,27.0,1714.0,1832.0,652.0,442.0,88.0,62.0,1.0,77.0,1809.0
440306017,1569.0,276.0,189.0,667.0,463.0,541.0,138.0,77.0,151.0,532.0,576.0,483.0,8341.0,7902.0,4238.0,1740.0,4159.0,1199.0,583.0,2069.0,757.0,25229.0,9413.0,6043.0,1263.0,5309.0,87694.0,11423.0,26367.0,83759.0,40985.0,5586.0,2638.0,1652.0,3681.0,3332.0,201.0,39.0,31.0,32.0,8.0,289.0,4596.0,715.0,423.0,218.0,300.0,50.0,133.0,15.0,24.0,53.0,2465.0,2702.0,814.0,899.0,96.0,50.0,0.0,133.0,1883.0
440306018,2309.0,676.0,357.0,1169.0,1189.0,721.0,113.0,66.0,392.0,604.0,1186.0,902.0,13910.0,15617.0,6966.0,2592.0,6189.0,2827.0,1020.0,3462.0,1546.0,34799.0,15737.0,11678.0,2059.0,9899.0,194946.0,13340.0,37631.0,92159.0,190336.0,21077.0,6925.0,3131.0,7853.0,18856.0,389.0,82.0,38.0,55.0,10.0,588.0,5076.0,1034.0,816.0,326.0,502.0,249.0,314.0,63.0,78.0,63.0,3548.0,3714.0,1602.0,1130.0,215.0,100.0,0.0,277.0,3406.0
440306020,355.0,92.0,67.0,372.0,280.0,164.0,36.0,21.0,63.0,124.0,345.0,187.0,2902.0,3983.0,1626.0,405.0,1330.0,672.0,220.0,975.0,366.0,3702.0,3573.0,1562.0,578.0,1424.0,22047.0,1466.0,3658.0,7309.0,23825.0,179323.0,43834.0,4746.0,1976.0,33472.0,181.0,30.0,7.0,28.0,3.0,146.0,683.0,272.0,88.0,164.0,230.0,28.0,31.0,17.0,9.0,9.0,841.0,851.0,1256.0,383.0,85.0,28.0,0.0,96.0,2531.0
440306022,385.0,41.0,61.0,125.0,218.0,186.0,28.0,38.0,41.0,87.0,233.0,194.0,1891.0,2820.0,955.0,396.0,979.0,298.0,208.0,526.0,277.0,2160.0,1701.0,986.0,309.0,880.0,11536.0,1020.0,2539.0,4731.0,10256.0,56341.0,255973.0,28545.0,1881.0,2905.0,101.0,51.0,11.0,18.0,1.0,181.0,635.0,191.0,225.0,171.0,1256.0,32.0,38.0,4.0,10.0,5.0,1203.0,720.0,491.0,476.0,85.0,45.0,0.0,302.0,6175.0
440306024,187.0,39.0,16.0,156.0,114.0,46.0,5.0,9.0,35.0,111.0,174.0,53.0,519.0,697.0,199.0,83.0,244.0,87.0,45.0,232.0,64.0,903.0,671.0,346.0,63.0,254.0,2208.0,344.0,890.0,2022.0,3075.0,5219.0,23518.0,112935.0,1095.0,456.0,92.0,59.0,2.0,11.0,2.0,77.0,187.0,63.0,433.0,203.0,955.0,38.0,17.0,2.0,3.0,7.0,246.0,405.0,296.0,354.0,406.0,76.0,0.0,320.0,16142.0
440306026,222.0,85.0,49.0,194.0,117.0,133.0,35.0,31.0,58.0,152.0,219.0,166.0,1278.0,1609.0,566.0,466.0,906.0,320.0,87.0,579.0,239.0,3227.0,1166.0,1368.0,153.0,759.0,11575.0,6330.0,38688.0,10216.0,5893.0,2000.0,1530.0,1020.0,83522.0,536.0,1251.0,54.0,101.0,33.0,7.0,155.0,1855.0,430.0,122.0,186.0,186.0,45.0,13.0,7.0,13.0,1.0,2146.0,3599.0,4960.0,2230.0,197.0,55.0,1.0,640.0,9150.0
440306400,161.0,58.0,55.0,67.0,308.0,79.0,21.0,12.0,16.0,22.0,47.0,26.0,1058.0,449.0,209.0,87.0,247.0,110.0,47.0,114.0,30.0,586.0,844.0,532.0,469.0,392.0,2457.0,337.0,509.0,1129.0,6583.0,9494.0,862.0,271.0,395.0,15181.0,55.0,19.0,9.0,16.0,0.0,80.0,309.0,161.0,69.0,103.0,342.0,21.0,12.0,3.0,6.0,0.0,301.0,150.0,136.0,169.0,69.0,23.0,0.0,26.0,216.0
440307003,461.0,259.0,257.0,563.0,553.0,634.0,279.0,97.0,457.0,510.0,246.0,359.0,1292.0,707.0,331.0,501.0,641.0,448.0,147.0,777.0,315.0,245.0,172.0,294.0,36.0,78.0,1009.0,767.0,402.0,316.0,261.0,263.0,131.0,64.0,449.0,80.0,81643.0,135.0,13.0,56.0,4.0,6599.0,2667.0,2418.0,1404.0,763.0,2281.0,43.0,180.0,10.0,42.0,66.0,1034.0,2308.0,527.0,5070.0,264.0,37.0,0.0,194.0,492.0
440307006,68.0,25.0,28.0,75.0,80.0,42.0,17.0,8.0,23.0,27.0,15.0,49.0,117.0,31.0,20.0,19.0,47.0,21.0,7.0,99.0,6.0,14.0,21.0,20.0,3.0,48.0,111.0,57.0,82.0,24.0,99.0,14.0,32.0,26.0,40.0,22.0,139.0,34295.0,36.0,132.0,8.0,143.0,145.0,135.0,2612.0,6866.0,537.0,16.0,57.0,1.0,2.0,9.0,78.0,73.0,24.0,59.0,696.0,1323.0,0.0,3.0,42.0
440307009,108.0,166.0,39.0,95.0,102.0,64.0,57.0,67.0,18.0,39.0,4.0,30.0,85.0,91.0,16.0,19.0,53.0,35.0,12.0,50.0,7.0,12.0,11.0,41.0,9.0,3.0,122.0,24.0,65.0,11.0,22.0,11.0,7.0,4.0,21.0,10.0,29.0,54.0,9310.0,1707.0,1452.0,22.0,42.0,36.0,81.0,390.0,107.0,940.0,130.0,51.0,103.0,80.0,55.0,69.0,5.0,14.0,3676.0,192.0,0.0,1.0,83.0
440307010,10.0,49.0,12.0,18.0,39.0,11.0,34.0,16.0,4.0,34.0,10.0,15.0,80.0,78.0,18.0,9.0,24.0,11.0,4.0,40.0,10.0,19.0,8.0,34.0,9.0,6.0,63.0,14.0,10.0,11.0,15.0,7.0,11.0,1.0,14.0,26.0,28.0,127.0,2010.0,26937.0,2383.0,14.0,39.0,35.0,118.0,124.0,31.0,106.0,117.0,24.0,26.0,14.0,18.0,12.0,2.0,11.0,245.0,33.0,0.0,0.0,12.0
440307011,7.0,0.0,1.0,9.0,16.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,33.0,2.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,249.0,1663.0,415.0,2.0,0.0,6.0,7.0,23.0,4.0,41.0,20.0,3.0,5.0,2.0,10.0,16.0,2.0,2.0,61.0,8.0,0.0,0.0,0.0
440307012,7235.0,2437.0,3460.0,8678.0,6925.0,4601.0,4201.0,500.0,3162.0,2372.0,2095.0,2680.0,7965.0,3317.0,1288.0,1815.0,3786.0,2507.0,560.0,6944.0,1107.0,835.0,481.0,1010.0,121.0,404.0,5514.0,1526.0,1803.0,835.0,653.0,263.0,184.0,77.0,203.0,159.0,5775.0,199.0,91.0,69.0,26.0,26336.0,9237.0,20442.0,1823.0,1650.0,6542.0,124.0,312.0,112.0,111.0,127.0,1858.0,3290.0,614.0,1411.0,595.0,164.0,0.0,140.0,416.0
440307013,5070.0,2580.0,1053.0,2350.0,2208.0,2800.0,1101.0,279.0,1390.0,1750.0,2572.0,2960.0,15584.0,6998.0,3402.0,5896.0,7499.0,4225.0,942.0,9475.0,2482.0,2763.0,1298.0,2139.0,257.0,763.0,16102.0,10911.0,8917.0,5351.0,2308.0,731.0,300.0,155.0,1519.0,473.0,2798.0,101.0,78.0,99.0,5.0,4317.0,131740.0,13829.0,1829.0,828.0,1762.0,105.0,234.0,75.0,76.0,63.0,24845.0,61323.0,4069.0,10019.0,448.0,131.0,19.0,284.0,910.0
440307014,14129.0,5080.0,4302.0,12276.0,11025.0,9652.0,4789.0,667.0,5589.0,5837.0,3887.0,6508.0,16492.0,6764.0,3321.0,3491.0,7211.0,4778.0,1118.0,14192.0,1896.0,1566.0,1343.0,1556.0,237.0,752.0,11180.0,3862.0,4213.0,2556.0,1406.0,425.0,263.0,143.0,658.0,324.0,4174.0,160.0,63.0,131.0,32.0,17381.0,20121.0,37326.0,2175.0,1710.0,5269.0,186.0,468.0,251.0,255.0,261.0,6144.0,6546.0,1250.0,2651.0,780.0,174.0,4.0,222.0,794.0
440307015,1298.0,434.0,429.0,696.0,734.0,654.0,275.0,93.0,230.0,475.0,509.0,599.0,2446.0,1313.0,540.0,455.0,1178.0,630.0,205.0,1321.0,297.0,372.0,190.0,389.0,65.0,115.0,2348.0,583.0,996.0,464.0,753.0,138.0,147.0,609.0,270.0,134.0,2005.0,4182.0,398.0,446.0,65.0,2029.0,3684.0,2051.0,66662.0,34788.0,13244.0,126.0,249.0,67.0,124.0,99.0,1005.0,1695.0,382.0,721.0,3376.0,794.0,12.0,53.0,212.0
440307016,949.0,384.0,322.0,1013.0,836.0,646.0,249.0,101.0,227.0,367.0,275.0,504.0,1764.0,872.0,361.0,505.0,916.0,467.0,165.0,1249.0,264.0,320.0,117.0,229.0,44.0,151.0,1862.0,421.0,939.0,375.0,406.0,140.0,105.0,111.0,193.0,116.0,1281.0,7394.0,540.0,377.0,16.0,1382.0,2260.0,1448.0,34138.0,93626.0,7287.0,164.0,325.0,41.0,61.0,71.0,731.0,1003.0,244.0,538.0,11506.0,2153.0,33.0,47.0,185.0
440307017,3155.0,1071.0,1058.0,3916.0,2165.0,2276.0,1184.0,238.0,1283.0,1005.0,842.0,1337.0,4425.0,1741.0,838.0,750.0,1954.0,1126.0,377.0,3133.0,581.0,415.0,287.0,569.0,77.0,183.0,2849.0,1072.0,912.0,731.0,643.0,187.0,384.0,372.0,148.0,280.0,2559.0,359.0,114.0,128.0,36.0,5738.0,3377.0,4742.0,8017.0,5312.0,69090.0,467.0,5297.0,205.0,475.0,957.0,1546.0,1365.0,283.0,559.0,1816.0,227.0,1.0,68.0,815.0
440308001,212.0,54.0,14.0,73.0,169.0,79.0,38.0,107.0,11.0,12.0,43.0,73.0,252.0,86.0,45.0,52.0,94.0,62.0,1.0,79.0,67.0,17.0,19.0,92.0,12.0,25.0,84.0,2.0,28.0,12.0,20.0,9.0,10.0,4.0,3.0,55.0,27.0,31.0,114.0,228.0,9.0,46.0,24.0,121.0,27.0,48.0,144.0,429.0,936.0,178.0,393.0,186.0,36.0,755.0,4.0,20.0,122.0,11.0,0.0,0.0,8.0
440308002,477.0,386.0,115.0,325.0,620.0,249.0,111.0,455.0,96.0,55.0,94.0,61.0,462.0,211.0,138.0,54.0,216.0,185.0,22.0,289.0,98.0,114.0,71.0,104.0,23.0,52.0,414.0,63.0,114.0,65.0,117.0,28.0,39.0,11.0,11.0,37.0,252.0,18.0,95.0,435.0,44.0,193.0,157.0,216.0,122.0,118.0,1930.0,1248.0,13329.0,1399.0,3962.0,3710.0,101.0,107.0,31.0,143.0,99.0,28.0,1.0,0.0,61.0
440308003,407.0,220.0,89.0,405.0,329.0,199.0,76.0,490.0,34.0,109.0,73.0,161.0,600.0,227.0,87.0,80.0,263.0,134.0,36.0,288.0,72.0,87.0,40.0,60.0,1.0,15.0,153.0,96.0,36.0,11.0,33.0,12.0,9.0,6.0,4.0,9.0,19.0,1.0,21.0,29.0,1.0,92.0,102.0,125.0,39.0,74.0,93.0,393.0,2825.0,426.0,2476.0,1873.0,25.0,50.0,27.0,13.0,33.0,3.0,0.0,1.0,4.0
440308004,301.0,279.0,133.0,286.0,299.0,137.0,83.0,261.0,124.0,82.0,81.0,35.0,522.0,156.0,117.0,84.0,247.0,145.0,50.0,279.0,73.0,31.0,18.0,56.0,12.0,21.0,231.0,61.0,59.0,95.0,60.0,10.0,12.0,4.0,12.0,10.0,50.0,2.0,32.0,55.0,1.0,112.0,80.0,95.0,59.0,65.0,160.0,1224.0,3308.0,1048.0,1067.0,1059.0,64.0,95.0,16.0,35.0,55.0,16.0,0.0,4.0,10.0
